year,film,group,word,count
2017,the-shape-of-water,female,honey,10
2017,the-shape-of-water,female,good,10
2017,the-shape-of-water,female,elisa,10
2017,the-shape-of-water,female,brewster,9
2017,the-shape-of-water,female,lord,6
2017,the-shape-of-water,female,mr,5
2017,the-shape-of-water,female,feet,5
2017,the-shape-of-water,female,mind,5
2017,the-shape-of-water,female,man,5
2017,the-shape-of-water,female,back,5
2017,the-shape-of-water,male,sir,40
2017,the-shape-of-water,male,good,22
2017,the-shape-of-water,male,thing,21
2017,the-shape-of-water,male,back,20
2017,the-shape-of-water,male,man,19
2017,the-shape-of-water,male,time,19
2017,the-shape-of-water,male,elisa,14
2017,the-shape-of-water,male,pie,13
2017,the-shape-of-water,male,work,11
2017,the-shape-of-water,male,god,10
2017,the-shape-of-water,male,green,10
2017,the-shape-of-water,male,shit,10
2017,the-shape-of-water,male,talk,10
2017,the-shape-of-water,male,real,9
2017,the-shape-of-water,male,creature,9
2017,the-shape-of-water,male,learn,9
2017,the-shape-of-water,male,hoffstetler,8
2017,the-shape-of-water,male,love,8
2017,the-shape-of-water,male,bob,8
2017,the-shape-of-water,male,car,8
2017,the-shape-of-water,male,future,8
2017,the-shape-of-water,male,find,7
2017,the-shape-of-water,male,happened,7
2017,the-shape-of-water,male,asset,7
2017,the-shape-of-water,male,kill,7
2017,the-shape-of-water,male,zelda,7
2017,the-shape-of-water,male,mind,7
2017,the-shape-of-water,male,means,7
2017,the-shape-of-water,male,call,7
2017,the-shape-of-water,male,put,7
2017,the-shape-of-water,male,minutes,6
2017,the-shape-of-water,male,make,6
2017,the-shape-of-water,male,made,6
2017,the-shape-of-water,male,human,6
2017,the-shape-of-water,male,long,6
2017,the-shape-of-water,male,leave,6
2017,the-shape-of-water,male,move,6
2017,the-shape-of-water,male,hey,6
2017,the-shape-of-water,male,sally,6
2017,the-shape-of-water,male,watch,6
2017,the-shape-of-water,male,ready,6
2017,the-shape-of-water,male,son,6
2017,the-shape-of-water,male,water,6
2017,the-shape-of-water,male,beautiful,6
2017,the-shape-of-water,male,space,6
2017,the-shape-of-water,male,talking,6
2017,the-shape-of-water,male,people,6
2017,the-shape-of-water,male,give,6
2017,the-shape-of-water,male,dog,6
2017,the-shape-of-water,male,day,6
2017,the-shape-of-water,male,strickland,5
2017,the-shape-of-water,male,team,5
2017,the-shape-of-water,male,told,5
2017,the-shape-of-water,male,names,5
2017,the-shape-of-water,male,silence,5
2017,the-shape-of-water,male,dimitri,5
2017,the-shape-of-water,male,fuck,5
2017,the-shape-of-water,male,fine,5
2017,the-shape-of-water,male,clean,5
2017,the-shape-of-water,male,alright,5
2017,the-shape-of-water,male,hours,5
2017,the-shape-of-water,male,happy,5
2017,three-billboards-outside-ebbing-missouri,female,fucking,18
2017,three-billboards-outside-ebbing-missouri,female,ya,18
2017,three-billboards-outside-ebbing-missouri,female,ai,17
2017,three-billboards-outside-ebbing-missouri,female,'em,15
2017,three-billboards-outside-ebbing-missouri,female,billboards,13
2017,three-billboards-outside-ebbing-missouri,female,guess,12
2017,three-billboards-outside-ebbing-missouri,female,willoughby,12
2017,three-billboards-outside-ebbing-missouri,female,fuck,9
2017,three-billboards-outside-ebbing-missouri,female,put,8
2017,three-billboards-outside-ebbing-missouri,female,kinda,8
2017,three-billboards-outside-ebbing-missouri,female,shit,8
2017,three-billboards-outside-ebbing-missouri,female,hey,7
2017,three-billboards-outside-ebbing-missouri,female,make,7
2017,three-billboards-outside-ebbing-missouri,female,horses,7
2017,three-billboards-outside-ebbing-missouri,female,alright,7
2017,three-billboards-outside-ebbing-missouri,female,mildred,6
2017,three-billboards-outside-ebbing-missouri,female,police,6
2017,three-billboards-outside-ebbing-missouri,female,word,6
2017,three-billboards-outside-ebbing-missouri,female,huh,6
2017,three-billboards-outside-ebbing-missouri,female,y'know,6
2017,three-billboards-outside-ebbing-missouri,female,time,6
2017,three-billboards-outside-ebbing-missouri,female,red,6
2017,three-billboards-outside-ebbing-missouri,female,car,6
2017,three-billboards-outside-ebbing-missouri,female,dixon,6
2017,three-billboards-outside-ebbing-missouri,female,cos,6
2017,three-billboards-outside-ebbing-missouri,female,motherfuckers,5
2017,three-billboards-outside-ebbing-missouri,female,denise,5
2017,three-billboards-outside-ebbing-missouri,female,day,5
2017,three-billboards-outside-ebbing-missouri,female,culpable,5
2017,three-billboards-outside-ebbing-missouri,female,crucify,5
2017,three-billboards-outside-ebbing-missouri,female,crips,5
2017,three-billboards-outside-ebbing-missouri,female,good,5
2017,three-billboards-outside-ebbing-missouri,female,friends,5
2017,three-billboards-outside-ebbing-missouri,female,guy,5
2017,three-billboards-outside-ebbing-missouri,female,father,5
2017,three-billboards-outside-ebbing-missouri,female,chief,5
2017,three-billboards-outside-ebbing-missouri,female,give,5
2017,three-billboards-outside-ebbing-missouri,female,borrow,5
2017,three-billboards-outside-ebbing-missouri,female,bloods,5
2017,three-billboards-outside-ebbing-missouri,female,nice,5
2017,three-billboards-outside-ebbing-missouri,female,real,5
2017,three-billboards-outside-ebbing-missouri,male,ai,29
2017,three-billboards-outside-ebbing-missouri,male,good,29
2017,three-billboards-outside-ebbing-missouri,male,fucking,27
2017,three-billboards-outside-ebbing-missouri,male,mildred,25
2017,three-billboards-outside-ebbing-missouri,male,guy,24
2017,three-billboards-outside-ebbing-missouri,male,billboards,20
2017,three-billboards-outside-ebbing-missouri,male,man,20
2017,three-billboards-outside-ebbing-missouri,male,hayes,18
2017,three-billboards-outside-ebbing-missouri,male,dixon,17
2017,three-billboards-outside-ebbing-missouri,male,'em,15
2017,three-billboards-outside-ebbing-missouri,male,fuck,15
2017,three-billboards-outside-ebbing-missouri,male,cos,14
2017,three-billboards-outside-ebbing-missouri,male,y'know,14
2017,three-billboards-outside-ebbing-missouri,male,ya,14
2017,three-billboards-outside-ebbing-missouri,male,goddam,12
2017,three-billboards-outside-ebbing-missouri,male,time,12
2017,three-billboards-outside-ebbing-missouri,male,wan,12
2017,three-billboards-outside-ebbing-missouri,male,kinda,12
2017,three-billboards-outside-ebbing-missouri,male,huh,12
2017,three-billboards-outside-ebbing-missouri,male,willoughby,11
2017,three-billboards-outside-ebbing-missouri,male,thought,11
2017,three-billboards-outside-ebbing-missouri,male,care,11
2017,three-billboards-outside-ebbing-missouri,male,uh,11
2017,three-billboards-outside-ebbing-missouri,male,thing,10
2017,three-billboards-outside-ebbing-missouri,male,mom,10
2017,three-billboards-outside-ebbing-missouri,male,momma,10
2017,three-billboards-outside-ebbing-missouri,male,day,10
2017,three-billboards-outside-ebbing-missouri,male,case,10
2017,three-billboards-outside-ebbing-missouri,male,hell,9
2017,three-billboards-outside-ebbing-missouri,male,angela,9
2017,three-billboards-outside-ebbing-missouri,male,months,9
2017,three-billboards-outside-ebbing-missouri,male,cop,9
2017,three-billboards-outside-ebbing-missouri,male,leave,9
2017,three-billboards-outside-ebbing-missouri,male,alright,8
2017,three-billboards-outside-ebbing-missouri,male,things,8
2017,three-billboards-outside-ebbing-missouri,male,hey,8
2017,three-billboards-outside-ebbing-missouri,male,country,7
2017,three-billboards-outside-ebbing-missouri,male,red,7
2017,three-billboards-outside-ebbing-missouri,male,mrs,7
2017,three-billboards-outside-ebbing-missouri,male,town,7
2017,three-billboards-outside-ebbing-missouri,male,hard,7
2017,three-billboards-outside-ebbing-missouri,male,happened,7
2017,three-billboards-outside-ebbing-missouri,male,give,7
2017,three-billboards-outside-ebbing-missouri,male,jason,7
2017,three-billboards-outside-ebbing-missouri,male,great,6
2017,three-billboards-outside-ebbing-missouri,male,guess,6
2017,three-billboards-outside-ebbing-missouri,male,month,6
2017,three-billboards-outside-ebbing-missouri,male,place,6
2017,three-billboards-outside-ebbing-missouri,male,lady,6
2017,three-billboards-outside-ebbing-missouri,male,chief,6
2017,three-billboards-outside-ebbing-missouri,male,welby,6
2017,three-billboards-outside-ebbing-missouri,male,wait,6
2017,three-billboards-outside-ebbing-missouri,male,badge,6
2017,three-billboards-outside-ebbing-missouri,male,window,6
2017,three-billboards-outside-ebbing-missouri,male,call,6
2017,three-billboards-outside-ebbing-missouri,male,dying,6
2017,three-billboards-outside-ebbing-missouri,male,pretty,5
2017,three-billboards-outside-ebbing-missouri,male,dna,5
2017,three-billboards-outside-ebbing-missouri,male,died,5
2017,three-billboards-outside-ebbing-missouri,male,calm,5
2017,three-billboards-outside-ebbing-missouri,male,back,5
2017,three-billboards-outside-ebbing-missouri,male,shit,5
2017,three-billboards-outside-ebbing-missouri,male,coming,5
2017,three-billboards-outside-ebbing-missouri,male,hope,5
2017,three-billboards-outside-ebbing-missouri,male,home,5
2017,three-billboards-outside-ebbing-missouri,male,hate,5
2017,three-billboards-outside-ebbing-missouri,male,kind,5
2017,three-billboards-outside-ebbing-missouri,male,laws,5
2017,three-billboards-outside-ebbing-missouri,male,officer,5
2017,three-billboards-outside-ebbing-missouri,male,midget,5
2017,three-billboards-outside-ebbing-missouri,male,stand,5
